vsm
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
DETONA,Turma do Pagode, 17, 19,ovp,31,22,+9,1.43,Lost
DETONA,FURIA Academy, 16, 6,mrg,23,13,+10,1.74,Won
DETONA,NOORG, 16, 9,inf,25,19,+6,1.33,Won
DETONA,cOOLkids, 16, 1,mrg,23,5,+18,2.34,Won
DETONA,Imperial, 7, 16,inf,15,18,-3,0.95,Lost
DETONA,Imperial, 10, 16,cch,21,18,+3,1.12,Lost
DETONA,Wild, 11, 16,trn,21,17,+4,1.07,Lost
DETONA,Wild, 11, 16,mrg,19,18,+1,1.11,Lost
DETONA,Wild, 16, 4,inf,16,7,+9,1.70,Won
DETONA,Wild, 5, 16,trn,13,19,-6,0.79,Won
DETONA,Wild, 22, 19,d2,26,24,+2,1.04,Won
DETONA,FURIA Academy, 16, 4,d2,25,11,+14,2.08,Won
DETONA,FURIA Academy, 16, 12,mrg,29,21,+8,1.57,Won
DETONA,Isurus, 16, 14,inf,7,4,+3,1.13,Won
DETONA,Imperial, 15, 19,inf,32,20,+12,1.43,Lost
DETONA,Sharks, 5, 16,cch,8,17,-9,0.57,Lost
DETONA,Sharks, 10, 16,trn,18,21,-3,0.97,Lost
DETONA,Sharks, 16, 6,inf,30,10,+20,2.42,Lost
DETONA,W7M, 22, 25,inf,42,30,+12,1.33,Lost
DETONA,W7M, 6, 16,mrg,13,21,-8,0.66,Lost
DETONA,Bragantino, 16, 11,cch,28,15,+13,1.61,Won
DETONA,FURIA Academy, 16, 7,cch,21,13,+8,1.74,Won
DETONA,FURIA Academy, 16, 12,inf,22,20,+2,1.21,Won
DETONA,KSHORRADA S.A, 16, 4,d2,12,12,0,1.03,Won
DETONA,KSHORRADA S.A, 16, 1,cch,16,5,+11,1.78,Won
DETONA,W7M, 16, 9,ovp,29,17,+12,1.56,Won
DETONA,W7M, 16, 12,mrg,19,19,0,1.13,Won
DETONA,Wild, 16, 10,cch,15,19,-4,0.92,Won
DETONA,Wild, 16, 10,inf,30,17,+13,1.71,Won
DETONA,W7M, 9, 16,d2,16,18,-2,0.98,Lost
DETONA,W7M, 8, 16,trn,14,17,-3,0.74,Lost
DETONA,Wild, 16, 7,cch,18,15,+3,1.21,Won
DETONA,C4, 16, 9,mrg,28,15,+13,1.86,Won
DETONA,Imperial, 12, 16,mrg,22,21,+1,1.22,Lost
DETONA,Isurus, 7, 16,inf,11,20,-9,0.72,Lost
DETONA,Santos, 5, 16,mrg,14,17,-3,0.89,Lost
DETONA,FURIA Academy, 16, 14,trn,32,21,+11,1.56,Won
DETONA,Imperial, 16, 11,inf,20,20,0,1.17,Won
DETONA,Yeah, 13, 16,inf,17,19,-2,0.97,Lost
DETONA,Yeah, 16, 12,mrg,31,17,+14,1.65,Lost
DETONA,Yeah, 4, 16,trn,5,18,-13,0.35,Lost
DETONA,PITS, 16, 13,mrg,27,19,+8,1.34,Won
DETONA,PITS, 16, 7,cch,26,11,+15,1.82,Won
DETONA,Isurus, 16, 10,mrg,28,17,+11,1.55,Won
DETONA,Isurus, 16, 7,d2,20,11,+9,1.35,Won
DETONA,Huzy, 16, 13,d2,21,20,+1,1.17,Won
DETONA,Huzy, 16, 2,mrg,17,7,+10,1.55,Won
DETONA,Huzy, 16, 19,trn,41,25,+16,1.82,Won
DETONA,Isurus, 12, 16,d2,17,21,-4,0.90,Lost
DETONA,Isurus, 14, 16,mrg,20,25,-5,0.88,Lost
DETONA,W7M, 13, 16,trn,29,18,+11,1.48,Lost
DETONA,W7M, 2, 16,mrg,11,17,-6,0.85,Lost
DETONA,Wild, 16, 8,inf,21,9,+12,1.36,Won
DETONA,Wild, 10, 16,nuke,20,19,+1,1.01,Won
DETONA,Wild, 16, 8,mrg,16,16,0,1.17,Won
DETONA,Coscu Army, 16, 4,mrg,17,14,+3,1.40,Won
DETONA,Coscu Army, 16, 7,cch,23,12,+11,1.53,Won
DETONA,Isurus, 9, 16,inf,24,19,+5,1.38,Lost
DETONA,Yeah, 16, 7,trn,22,14,+8,1.45,Won
DETONA,ex-Wild, 16, 9,trn,18,17,+1,1.14,Won
DETONA,ex-Wild, 16, 5,mrg,16,13,+3,1.54,Won
DETONA,C4, 16, 14,inf,24,22,+2,1.24,Won
DETONA,INTZ, 16, 5,mrg,10,11,-1,0.97,Won
DETONA,INTZ, 16, 13,cch,27,19,+8,1.32,Won
DETONA,INTZ, 8, 16,d2,13,18,-5,0.85,Won
DETONA,Bragantino, 16, 9,trn,23,15,+8,1.48,Won
DETONA,Bragantino, 16, 8,mrg,26,12,+14,1.65,Won
DETONA,Revoltz, 16, 4,mrg,28,10,+18,2.01,Won
DETONA,Revoltz, 16, 12,cch,22,17,+5,1.10,Won
DETONA,W7M, 9, 16,inf,20,18,+2,1.20,Lost
DETONA,W7M, 14, 16,nuke,20,23,-3,0.97,Lost
DETONA,Avalanche, 16, 14,trn,37,20,+17,1.71,Won
DETONA,LiNE5, 16, 14,trn,33,18,+15,1.51,Won
DETONA,LiNE5, 16, 1,inf,12,7,+5,1.33,Won
DETONA,INTZ, 14, 16,cch,29,17,+12,1.48,Lost
taotoma,Virtue, 12, 16,cch,32,21,+11,1.55,Lost

